NIKKEI 225 Index (xNIKKE)
Dailyprices from 12-Feb-2020 to 10-Feb-2025
Currency: JPY
Date,Close,Open,High,Low,
03-Mar-2021,29559.1,29482.12,29604.37,29336.6
02-Mar-2021,29408.17,29939.75,29996.39,29314.82
01-Mar-2021,29663.5,29419.45,29686.39,29396.04
26-Feb-2021,28966.01,29753.73,29760.31,28966.01
25-Feb-2021,30168.27,30077.27,30213.28,30044.43
24-Feb-2021,29671.7,30020.11,30089.59,29671.7
22-Feb-2021,30156.03,30281.78,30458.13,30089.18
19-Feb-2021,30017.92,29970.59,30169.59,29847.33
18-Feb-2021,30236.09,30311.98,30560.49,30140.01
17-Feb-2021,30292.19,30366.82,30398.2,30191.01
16-Feb-2021,30467.75,30229.46,30714.52,30191.65
15-Feb-2021,30084.15,29662.41,30092.34,29662.41
12-Feb-2021,29520.07,29635.88,29650.51,29417.32
10-Feb-2021,29562.93,29412.55,29562.93,29368.18
09-Feb-2021,29505.93,29435.61,29585.75,29350.48
08-Feb-2021,29388.5,28831.58,29400.56,28817.6
05-Feb-2021,28779.19,28631.46,28785.71,28548.27
04-Feb-2021,28341.95,28557.46,28600.22,28325.89
03-Feb-2021,28646.5,28482.71,28669.95,28402.3
02-Feb-2021,28362.17,28207.48,28379.31,28089.12
01-Feb-2021,28091.05,27649.07,28107.1,27649.07
29-Jan-2021,27663.39,28320.72,28320.72,27629.8
28-Jan-2021,28197.42,28169.27,28360.48,27975.85
27-Jan-2021,28635.21,28665.34,28754.99,28542
26-Jan-2021,28546.18,28696.3,28740.71,28527.81
25-Jan-2021,28822.29,28698.89,28822.29,28566.85
22-Jan-2021,28631.45,28580.2,28698.18,28527.16
21-Jan-2021,28756.86,28710.41,28846.15,28677.61
20-Jan-2021,28523.26,28798.74,28801.19,28402.11
19-Jan-2021,28633.46,28405.49,28720.91,28373.34
18-Jan-2021,28242.21,28238.68,28349.97,28111.54
15-Jan-2021,28519.18,28777.47,28820.5,28477.03
14-Jan-2021,28698.26,28442.73,28979.53,28411.58
13-Jan-2021,28456.59,28140.1,28503.43,28133.59
12-Jan-2021,28164.34,28004.37,28287.37,27899.45
08-Jan-2021,28139.03,27720.14,28139.03,27667.75
07-Jan-2021,27490.13,27340.46,27624.73,27340.46
06-Jan-2021,27055.94,27102.85,27196.4,27002.18
05-Jan-2021,27158.63,27151.38,27279.78,27073.46
04-Jan-2021,27258.38,27575.57,27602.11,27042.32
30-Dec-2020,27444.17,27559.1,27572.57,27338.56
29-Dec-2020,27568.15,26936.38,27602.52,26921.14
28-Dec-2020,26854.03,26691.29,26854.03,26664.6
25-Dec-2020,26656.61,26708.1,26716.61,26638.28
24-Dec-2020,26668.35,26635.11,26764.53,26605.26
23-Dec-2020,26524.79,26580.43,26585.21,26414.74
22-Dec-2020,26436.39,26559.33,26639.99,26361.66
21-Dec-2020,26714.42,26834.1,26905.67,26533.63
18-Dec-2020,26763.39,26775.53,26824.29,26707.3
17-Dec-2020,26806.67,26744.5,26843.05,26676.28
16-Dec-2020,26757.4,26835.59,26874.98,26717.03
15-Dec-2020,26687.84,26683.11,26736.84,26605.54
14-Dec-2020,26732.44,26659.53,26870.47,26648.69
11-Dec-2020,26652.52,26732.85,26819.41,26553.01
10-Dec-2020,26756.24,26688.5,26852.77,26639.98
09-Dec-2020,26817.94,26526.34,26826.78,26520.6
08-Dec-2020,26467.08,26380.32,26523.3,26327.08
07-Dec-2020,26547.44,26894.25,26894.25,26500.32
04-Dec-2020,26751.24,26697.26,26799.83,26646.08
03-Dec-2020,26809.37,26740.3,26868.09,26719.23
02-Dec-2020,26800.98,26884.99,26889.9,26695.28
01-Dec-2020,26787.54,26624.2,26852.16,26618.39
30-Nov-2020,26433.62,26830.1,26834.2,26405.83
27-Nov-2020,26644.71,26530.28,26672.4,26419.05
26-Nov-2020,26537.31,26255.47,26560.03,26255.47
25-Nov-2020,26296.86,26468.52,26706.42,26258.35
24-Nov-2020,26165.59,25901.45,26261.78,25901.45
20-Nov-2020,25527.37,25486.83,25555.37,25425.59
19-Nov-2020,25634.34,25628.73,25650.86,25474.94
18-Nov-2020,25728.14,25860.55,25882.14,25656.7
17-Nov-2020,26014.62,26043.45,26057.3,25851.54
16-Nov-2020,25906.93,25652.69,25928.18,25640.29
13-Nov-2020,25385.87,25405.64,25456.18,25215.31
12-Nov-2020,25520.88,25439.35,25587.96,25316.6
11-Nov-2020,25349.6,25145.66,25401.3,25145.66
10-Nov-2020,24905.59,25087.3,25279.94,24833.18
09-Nov-2020,24839.84,24568.84,24962.8,24541.28
06-Nov-2020,24325.23,24076.22,24389,24039.16
05-Nov-2020,24105.28,23776.2,24112.42,23756.78
04-Nov-2020,23695.23,23619.58,23801.88,23505.78
02-Nov-2020,23295.48,23110.74,23370.91,23096.79
30-Oct-2020,22977.13,23320.71,23320.71,22948.47
29-Oct-2020,23331.94,23170.76,23374.1,23170.76
28-Oct-2020,23418.51,23372.61,23451.03,23334.23
27-Oct-2020,23485.8,23376.96,23485.8,23232.31
26-Oct-2020,23494.34,23520.78,23572.6,23475.52
23-Oct-2020,23516.59,23558.71,23587.9,23469.13
22-Oct-2020,23474.27,23525.59,23555.78,23436.17
21-Oct-2020,23639.46,23615.52,23702.3,23611.33
20-Oct-2020,23567.04,23587.87,23674.87,23518.29
19-Oct-2020,23671.13,23543.69,23707.16,23543.69
16-Oct-2020,23410.63,23478.4,23538.74,23382.67
15-Oct-2020,23507.23,23548.45,23581.16,23458.43
14-Oct-2020,23626.73,23545.66,23656.7,23518.81
13-Oct-2020,23601.78,23667.9,23667.9,23490.95
12-Oct-2020,23558.69,23588.74,23597.91,23501.26
09-Oct-2020,23619.69,23713.86,23725.58,23552.73
08-Oct-2020,23647.07,23506.34,23701.77,23477.73
07-Oct-2020,23422.82,23272.45,23432.73,23272.45
06-Oct-2020,23433.73,23420.07,23441.16,23331.4
05-Oct-2020,23312.14,23254.28,23377.43,23252.69
02-Oct-2020,23029.9,23294.8,23365.58,22951.41
01-Oct-2020,23184.93,23184.93,23184.93,23184.93
30-Sep-2020,23185.12,23478.85,23522.38,23170.89
29-Sep-2020,23539.1,23410.5,23622.74,23347.64
28-Sep-2020,23511.62,23391.96,23516.04,23303.03
25-Sep-2020,23204.62,23217.33,23272.67,23154.66
24-Sep-2020,23087.82,23215,23234.72,23039.48
23-Sep-2020,23346.49,23245.89,23370.13,23154.45
18-Sep-2020,23360.3,23321.19,23398.46,23290.19
17-Sep-2020,23319.37,23416.62,23446.39,23272.23
16-Sep-2020,23475.53,23425.23,23506.45,23397.43
15-Sep-2020,23454.89,23438.83,23477.86,23351.35
14-Sep-2020,23559.3,23431.16,23582.21,23429.42
11-Sep-2020,23406.49,23114.63,23412.93,23114.63
10-Sep-2020,23235.47,23193.47,23250.31,23134.02
09-Sep-2020,23032.54,22966.89,23059.02,22878.71
08-Sep-2020,23274.13,23188.79,23277.66,23129.66
07-Sep-2020,23089.95,23145.47,23218.22,23086.89
04-Sep-2020,23205.43,23130.32,23257.69,23098.77
03-Sep-2020,23465.53,23524.49,23580.51,23426.11
02-Sep-2020,23247.15,23261.09,23287.4,23170.82
01-Sep-2020,23138.07,23089.63,23206.66,23047.77
31-Aug-2020,23139.76,23147.14,23342.32,23102.61
28-Aug-2020,22882.65,23232.3,23376.13,22594.79
27-Aug-2020,23208.86,23311.04,23323.07,23177.85
26-Aug-2020,23290.86,23257.05,23348.8,23203
25-Aug-2020,23296.77,23242.74,23431.04,23225.39
24-Aug-2020,22985.51,22913.2,23012.71,22862.54
21-Aug-2020,22920.3,23022.76,23135.43,22920.3
20-Aug-2020,22880.62,23003.58,23078.36,22851.83
19-Aug-2020,23110.61,22997.93,23149.85,22953.6
18-Aug-2020,23051.08,23097.8,23128.18,22948.89
17-Aug-2020,23096.75,23189.48,23248.75,23068.53
14-Aug-2020,23289.36,23323.92,23338.79,23222.85
13-Aug-2020,23249.61,23123.36,23316.69,23111.5
12-Aug-2020,22843.96,22747.44,22874.37,22670.74
11-Aug-2020,22750.24,22505.51,22760.87,22497.07
07-Aug-2020,22329.94,22433.78,22436.16,22204.61
06-Aug-2020,22418.15,22471.71,22587.75,22362.89
05-Aug-2020,22514.85,22479.72,22554.2,22356.25
04-Aug-2020,22573.66,22379.74,22603.82,22379.74
03-Aug-2020,22195.38,21947.58,22214.59,21919.83
31-Jul-2020,21710,22267.59,22295.05,21710
30-Jul-2020,22339.23,22489.24,22506.6,22334.71
29-Jul-2020,22397.11,22543.89,22584.87,22366.34
28-Jul-2020,22657.38,22735.02,22842.19,22646.22
27-Jul-2020,22715.85,22495.95,22741.13,22429.57
22-Jul-2020,22751.61,22791.75,22855.31,22732.92
21-Jul-2020,22884.22,22789.38,22925.58,22780.22
20-Jul-2020,22717.48,22772.07,22788.53,22580.19
17-Jul-2020,22696.42,22807.57,22857.82,22643.52
16-Jul-2020,22770.36,22907.96,22925.9,22739.42
15-Jul-2020,22945.5,22817.91,22965.56,22800.11
14-Jul-2020,22587.01,22631.87,22677.02,22538.78
13-Jul-2020,22784.74,22591.81,22784.74,22561.47
10-Jul-2020,22290.81,22534.97,22563.68,22285.07
09-Jul-2020,22529.29,22442.3,22679.08,22434.38
08-Jul-2020,22438.65,22481.61,22667.95,22438.65
07-Jul-2020,22614.69,22649.9,22742.28,22540.44
06-Jul-2020,22714.44,22341.27,22734.11,22325.75
03-Jul-2020,22306.48,22266.91,22312.44,22154.97
02-Jul-2020,22145.96,22182.68,22267.51,22072.11
01-Jul-2020,22121.73,22338.3,22360.31,22039.56
30-Jun-2020,22288.14,22335.1,22448.3,22273.38
29-Jun-2020,21995.04,22255.05,22281.38,21969.59
26-Jun-2020,22512.08,22424.37,22589.14,22408.27
25-Jun-2020,22259.79,22287.87,22423.41,22165.14
24-Jun-2020,22534.32,22541.01,22663.29,22479.86
23-Jun-2020,22549.05,22636.06,22693.89,22257.14
22-Jun-2020,22437.27,22353.69,22575.74,22311.94
19-Jun-2020,22478.79,22515.75,22523.66,22352.16
18-Jun-2020,22355.46,22363.88,22432.25,22125.35
17-Jun-2020,22455.76,22517.14,22536.38,22318.07
16-Jun-2020,22582.21,21912.29,22624.14,21899.48
15-Jun-2020,21530.95,22135.27,22251.83,21529.83
12-Jun-2020,22305.48,22082.12,22350.3,21786.93
11-Jun-2020,22472.91,22848.02,22939.39,22466.54
10-Jun-2020,23124.95,22939,23175.82,22900.3
09-Jun-2020,23091.03,23135.79,23185.85,22933.14
08-Jun-2020,23178.1,23121.98,23178.1,23028.62
05-Jun-2020,22863.73,22613.08,22865.88,22563.56
04-Jun-2020,22695.74,22885.14,22907.92,22501.81
03-Jun-2020,22613.76,22649.01,22818.87,22462.68
02-Jun-2020,22325.61,22175.52,22401.79,22118.4
01-Jun-2020,22062.39,21910.89,22161.39,21898.99
29-May-2020,21877.89,21807.63,21955.44,21710.8
28-May-2020,21916.31,21612.9,21926.29,21580.5
27-May-2020,21419.23,21249.31,21475.68,21142.72
26-May-2020,21271.17,20927.96,21328.34,20918.11
25-May-2020,20741.65,20653.41,20741.65,20584.06
22-May-2020,20388.16,20583.95,20615.12,20334.99
21-May-2020,20552.31,20692.59,20734.91,20503.87
20-May-2020,20595.15,20454.49,20684.46,20454.03
19-May-2020,20433.45,20469.52,20659.46,20433.45
18-May-2020,20133.73,20097.62,20197.59,19999.1
15-May-2020,20037.47,20149.79,20198.25,19832.88
14-May-2020,19914.78,20140.49,20185,19902.93
13-May-2020,20267.05,20140.92,20329.89,20056.46
12-May-2020,20366.48,20413.23,20457.37,20293.97
11-May-2020,20390.66,20333.73,20534.88,20285.04
08-May-2020,20179.09,19972.09,20179.09,19894.58
07-May-2020,19674.77,19468.52,19720.87,19448.93
01-May-2020,19619.35,19991.97,20000.25,19551.73
30-Apr-2020,20193.69,20105.68,20365.89,20084.83
28-Apr-2020,19771.19,19776.18,19841.78,19638.48
27-Apr-2020,19783.22,19410.84,19819.06,19410.18
24-Apr-2020,19262,19331.86,19352.24,19175.38
23-Apr-2020,19429.44,19313.04,19429.44,19221.54
22-Apr-2020,19137.95,19109.18,19137.95,18858.25
21-Apr-2020,19280.78,19479.83,19529.06,19193.22
20-Apr-2020,19669.12,19689.85,19784.38,19611.79
17-Apr-2020,19897.26,19575.85,19922.07,19554.7
16-Apr-2020,19290.2,19311.3,19362.17,19154.41
15-Apr-2020,19550.09,19589.25,19660.68,19465.95
14-Apr-2020,19638.81,19150.3,19705.99,19093.12
13-Apr-2020,19043.4,19312.04,19355.04,19014.32
10-Apr-2020,19498.5,19500.07,19500.07,19235.96
09-Apr-2020,19345.77,19376,19406.96,19158.55
08-Apr-2020,19353.24,19047.76,19454.34,18730.8
07-Apr-2020,18950.18,18878.86,19162.52,18553.14
06-Apr-2020,18576.3,17857.99,18672.26,17802.62
03-Apr-2020,17820.19,17951.44,18059.15,17646.5
02-Apr-2020,17818.72,17934.42,18132.04,17707.66
01-Apr-2020,18065.41,18686.12,18784.25,17871.62
31-Mar-2020,18917.01,19181.9,19336.19,18834.16
30-Mar-2020,19084.97,18884.07,19084.97,18578.2
27-Mar-2020,19389.43,19021.97,19389.43,18832.21
26-Mar-2020,18664.6,19234.77,19240.29,18512.81
25-Mar-2020,19546.63,18446.8,19564.38,18446.8
24-Mar-2020,18092.35,17206.88,18100.39,17197.14
23-Mar-2020,16887.78,16570.57,17049.03,16480.95
19-Mar-2020,16552.83,16995.77,17160.97,16358.19
18-Mar-2020,16726.55,17154.08,17396.84,16698.46
17-Mar-2020,17011.53,16726.95,17557.04,16378.94
16-Mar-2020,17002.04,17586.08,17785.76,16914.45
13-Mar-2020,17431.05,18183.47,18184.46,16690.6
12-Mar-2020,18559.63,19064.51,19142.18,18339.27
11-Mar-2020,19416.06,19758.26,19974.83,19392.25
10-Mar-2020,19867.12,19474.89,19970.35,18891.77
09-Mar-2020,19698.76,20343.31,20347.19,19472.26
06-Mar-2020,20749.75,21009.8,21061.2,20613.91
05-Mar-2020,21329.12,21399.87,21399.87,21220.76
04-Mar-2020,21100.06,20897.2,21245.93,20862.05
03-Mar-2020,21082.73,21651.99,21719.78,21082.73
02-Mar-2020,21344.08,20849.79,21593.11,20834.29
28-Feb-2020,21142.96,21518.01,21528.13,20916.4
27-Feb-2020,21948.23,22255.83,22272.26,21844.29
26-Feb-2020,22426.19,22374.14,22456.55,22127.42
25-Feb-2020,22605.41,22949.37,22950.23,22335.21
21-Feb-2020,23386.74,23427.77,23588.55,23378.33
20-Feb-2020,23479.15,23666.58,23806.56,23426.42
19-Feb-2020,23400.7,23329.33,23468.56,23234.96
18-Feb-2020,23193.8,23398.57,23402.01,23133.6
17-Feb-2020,23523.24,23489.78,23561.98,23335.99
14-Feb-2020,23687.59,23714.52,23738.42,23603.48
13-Feb-2020,23827.73,23849.76,23908.85,23784.31
12-Feb-2020,23861.21,23741.21,23869.73,23693.72

